_id,name,slug,description,active,category,mainImgUrl,imgUrls[0],imgUrls[1],imgUrls[2],imgUrls[3],imgUrls[4],stockStatus,stock,availableStock,isFlashSale,flashSalePrice,flashSaleStock,flashSaleRemainingStock,bought,sold,style.dimensions.height,style.dimensions.width,style.dimensions.depth,style.style,style.size,style.color,style.material,style.weight,options[0].optionName,options[1].optionName,options[2].optionName,options[0].optionValues[0],options[0].optionValues[1],options[0].optionValues[2],options[1].optionValues[0],options[1].optionValues[1],options[2].optionValues[0],options[2].optionValues[1],options[0]._id,options[1]._id,options[2]._id,variants[0].name,variants[1].name,variants[2].name,variants[0].image,variants[1].image,variants[2].image,variants[0].selected,variants[1].selected,variants[2].selected,variants[0].indeterminate,variants[1].indeterminate,variants[2].indeterminate,variants[0].expanded,variants[1].expanded,variants[2].expanded,variants[0].price,variants[1].price,variants[2].price,variants[0].available,variants[1].available,variants[2].available,variants[0]._id,variants[1]._id,variants[2]._id,isFeatured,isBestSeller,price,costPrice,discountPrice,sku,barcode,brand,manufacturer,seller,saleChannel,shippingDetails.shippingClass,shippingDetails.returnPolicy,seo.url,seo.metaTitle,seo.metaDescription,ratingCount,ratingAverage,createdAt,updatedAt,variants[0].options[0].name,variants[0].options[1].name,variants[0].options[2].name,variants[0].options[3].name,variants[1].options[0].name,variants[1].options[1].name,variants[1].options[2].name,variants[1].options[3].name,variants[0].options[0].selected,variants[0].options[1].selected,variants[0].options[2].selected,variants[0].options[3].selected,variants[1].options[0].selected,variants[1].options[1].selected,variants[1].options[2].selected,variants[1].options[3].selected,variants[0].options[0].price,variants[0].options[1].price,variants[0].options[2].price,variants[0].options[3].price,variants[1].options[0].price,variants[1].options[1].price,variants[1].options[2].price,variants[1].options[3].price,variants[0].options[0].available,variants[0].options[1].available,variants[0].options[2].available,variants[0].options[3].available,variants[1].options[0].available,variants[1].options[1].available,variants[1].options[2].available,variants[1].options[3].available,variants[0].options[0]._id,variants[0].options[1]._id,variants[0].options[2]._id,variants[0].options[3]._id,variants[1].options[0]._id,variants[1].options[1]._id,variants[1].options[2]._id,variants[1].options[3]._id,flashSaleExpiresAt,flashSaleStartsAt
6741c9215d9e29c22f0bec99,MacBook Air 13 pouces Puce Apple M1 avec CPU 8 cœurs et GPU 7 cœurs 256 Go,macbook-air-13-pouces-puce-apple-m1-avec-cpu-8-curs-et-gpu-7-curs-256-go,"<p>Ecran&nbsp;<strong>Retina 13.3""</strong>&nbsp;LED&nbsp;</p><p>- Haute résolution de&nbsp;<strong>2560 x 1600 pixels</strong></p><p>- Processeur : CPU&nbsp;<strong>8 coeurs</strong>&nbsp;/ GPU&nbsp;<strong>7 coeurs</strong>&nbsp;/&nbsp;<strong>Neural Engine 16 coeurs</strong>&nbsp;</p><p>- Système d'exploitation :&nbsp;<strong>macOS Big Sur 11.0</strong>&nbsp;&nbsp;</p><p>-&nbsp;Mémoire RAM:&nbsp;<strong>8 Go</strong>&nbsp;</p><p>- Disque Dur:&nbsp;<strong>256 Go</strong>&nbsp;<strong>SSD</strong>&nbsp;</p><p>- Carte Graphique:&nbsp;&nbsp;<strong>Intel Iris Plus Graphics</strong>&nbsp;,&nbsp;&nbsp;<strong>Wi-Fi</strong>,&nbsp;<strong>Bluetooth</strong>, Thunderbolt 3,&nbsp;<strong>USB-C 3.1</strong>&nbsp;Gen2, DisplayPort,&nbsp;</p><p><strong>- Capteur Touch ID</strong>&nbsp;</p><p>- Caméra&nbsp;<strong>FaceTime HD</strong>&nbsp;<strong>720p</strong>&nbsp;</p>",true,6724c6a4d4dc8d92e616a0fc,https://yalla.srv.tn/media/products/images/product-1732364557807.jpg,https://yalla.srv.tn/media/products/images/product-1732364516464.jpg,https://yalla.srv.tn/media/products/images/product-1732364510724.jpg,https://yalla.srv.tn/media/products/images/product-1732364513783.jpg,https://yalla.srv.tn/media/products/images/product-1732364530801.jpg,https://yalla.srv.tn/media/products/images/product-1732364519399.jpg,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,4099,3499,3999,62,,Apple,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-23T12:22:57.049Z,2024-12-13T14:55:19.366Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6741c9755d9e29c22f0bed1d,"MacBook Pro 16"" Puce Apple M2 Pro 12core CPU 19core GPU 512GB SSD - SG",macbook-pro-16-puce-apple-m2-pro-12core-cpu-19core-gpu-512gb-ssd---sg,"<p>Le MacBook Pro 16 pouces avec puce M2 Pro ou M2 Max redéfinit puissance et vitesse. Nouveau Neural Engine 16 cœurs. Avec un sublime écran Liquid Retina XDR, tous les ports qu’il vous faut et une autonomie d’une journée, ce portable pro vous suit dans tous vos projets et tous vos déplacements.</p><p><br></p><p><br></p>",true,6724c6a4d4dc8d92e616a0fc,https://yalla.srv.tn/media/products/images/product-1732364630268.jpg,https://yalla.srv.tn/media/products/images/product-1732364633570.jpg,https://yalla.srv.tn/media/products/images/product-1732364636452.jpg,https://yalla.srv.tn/media/products/images/product-1732364640335.jpg,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,10999,10000,10799,63,,Apple,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-23T12:24:21.923Z,2024-12-13T14:49:58.711Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6741c9c05d9e29c22f0beda1,"MacBook Air 13"" Apple M2 CPU 8C GPU 8C SSD 256Go - Starlight",macbook-air-13-apple-m2-cpu-8c-gpu-8c-ssd-256go---starlight,"<p>- Écran Liquid Retina de 13,6 pouces avec True Tone</p><p>- Caméra FaceTime HD 1080p</p><p>- Stockage SSD</p><p>- Port de charge MagSafe 3</p><p>- Deux ports Thunderbolt/USB 4</p><p>- Adaptateur secteur compact à double port USB-C 35</p><p>- Magic Keyboard rétroéclairé avec Touch ID</p>",true,6724c6a4d4dc8d92e616a0fc,https://yalla.srv.tn/media/products/images/product-1732364708188.jpg,https://yalla.srv.tn/media/products/images/product-1732364704069.jpg,https://yalla.srv.tn/media/products/images/product-1732364711761.jpg,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,4599,3999,4339,64,,Apple,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-23T12:25:36.410Z,2024-12-13T14:48:36.896Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6741ca025d9e29c22f0bee25,Apple Mac mini M1 chip 8-core CPU + 8-Core GPU 8Go SSD 512 Go - Silver,apple-mac-mini-m1-chip-8-core-cpu--8-core-gpu-8go-ssd-512-go---silver,<ul><li>Capacité totale de stockage 512 GB</li><li>Famille de processeur m</li><li>Mémoire interne 8 GB</li><li>Système d'exploitation installé macos big sur</li><li>Type de produit mini pc</li></ul><p><br></p>,true,6724c6a4d4dc8d92e616a0fc,https://yalla.srv.tn/media/products/images/product-1732364775312.jpg,https://yalla.srv.tn/media/products/images/product-1732364777701.jpg,https://yalla.srv.tn/media/products/images/product-1732364779945.jpg,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,3800,3299,3599,65,,Apple,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-23T12:26:42.645Z,2024-12-13T14:48:47.323Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6741ca765d9e29c22f0beea9,"iMac 24"" Retina 4.5K puce Apple M1 8C CPU 7C GPU SSD 256Gb 8Gb - Bleu",imac-24-retina-45k-puce-apple-m1-8c-cpu-7c-gpu-ssd-256gb-8gb---bleu,"<p>- Nouveau Design, nouvelles fonctionnalités.</p><p>- Caméra FaceTime HD 1080p avec le processeur de signal d’image de la puce M1</p><p>- Inspiré du meilleur de l’univers Apple, transfiguré par la puce&nbsp;M1&nbsp;et une mémoire unifiée de&nbsp;8Go.</p><p>- Conçu pour se&nbsp;démarquer tout en étant parfaitement adapté à&nbsp;votre mode de&nbsp;vie.</p><p>- Apportez de la joie dans votre bureau grâce aux 7 Couleurs disponibles.</p>",true,6724c6a4d4dc8d92e616a0fc,https://yalla.srv.tn/media/products/images/product-1732364856708.jpg,https://yalla.srv.tn/media/products/images/product-1732364862943.jpg,,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,5999,5359,5759,66,,Apple,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-23T12:28:38.294Z,2024-12-13T14:48:28.856Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6741cab25d9e29c22f0bef2d,"Apple iMac 24"" Retina 4.5K M1 8C CPU 8C GPU SSD256Gb 8Gb - Argent",apple-imac-24-retina-45k-m1-8c-cpu-8c-gpu-ssd256gb-8gb---argent,<p><br></p>,true,6724c6a4d4dc8d92e616a0fc,https://yalla.srv.tn/media/products/images/product-1732364965959.jpg,https://yalla.srv.tn/media/products/images/product-1732364961251.jpg,https://yalla.srv.tn/media/products/images/product-1732364963762.jpg,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,5799,5999,6479,67,,Apple,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-23T12:29:38.350Z,2024-12-13T14:48:42.508Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6741cb3c5d9e29c22f0befb1,"MacBook Air 13"" Apple M2 CPU 8C GPU 8C SSD 256Go - Midnight",macbook-air-13-apple-m2-cpu-8c-gpu-8c-ssd-256go---midnight,"<p>- Performances de processeur jusqu’à 3,5&nbsp;fois plus élevées</p><p>- Processeur graphique jusqu’à 5&nbsp;fois plus rapide</p><p>- Vitesse d’apprentissage automatique jusqu’à 9&nbsp;fois supérieure grâce à&nbsp;notre Neural&nbsp;Engine le plus avancé</p><p>- Autonomie record sur MacBook&nbsp;Air</p><p>- Design silencieux, sans ventilateur</p><p>- Un véritable poids lourd de puissance, dans&nbsp;un&nbsp;format toujours aussi léger.</p>",true,6724c6a4d4dc8d92e616a0fc,https://yalla.srv.tn/media/products/images/product-1732365009059.jpg,https://yalla.srv.tn/media/products/images/product-1732364999330.jpg,https://yalla.srv.tn/media/products/images/product-1732365002826.jpg,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,4499,3799,4339,68,,Apple,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-23T12:31:56.045Z,2025-01-22T15:13:56.665Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6742ec105d9e29c22f0c00f2,Apple Watch SE GPS Boîtier alu Starlight 44mm Bracelet Sport Stralight,apple-watch-se-gps-boitier-alu-starlight-44mm-bracelet-sport-stralight,"<p><strong style=""color: rgb(102, 102, 102);"">L'Apple Watch SE GPS avec boîtier en aluminium Starlight de 44 mm</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;et un&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">bracelet sport assorti</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;offre une&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">combinaison parfaite de style et de performance.</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;Conçue pour les&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">utilisateurs actifs,</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;elle propose des&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">fonctionnalités avancées telles que le suivi de la santé,</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;des&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">notifications en temps réel</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;et une&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">grande autonomie</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">pour</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">accompagner votre quotidien.</strong></p>",true,672235e8d4dc8d92e6168b85,https://yalla.srv.tn/media/products/images/product-1732439020975.jpg,https://yalla.srv.tn/media/products/images/product-1732439026205.jpg,,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,1799,1599,1699,69,,Apple,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-24T09:04:16.815Z,2024-12-13T14:49:17.553Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6742ec7a5d9e29c22f0c014c,Cable de Charge Rapide Magnétique vers USB-C 1m Apple Watch,cable-de-charge-rapide-magnetique-vers-usb-c-1m-apple-watch,"<p>- Charge jusqu’à 33&nbsp;% plus rapide lorsqu’il est jumelé à une Apple&nbsp;Watch Series&nbsp;7</p><p>- Permet d’atteindre 80&nbsp;% de charge en à peu près 45&nbsp;minutes</p><p>- Un système totalement hermétique, protégé des contacts extérieurs</p><p>- Particulièrement intuitif puisqu’il ne nécessite aucun alignement précis.</p>",true,67223626d4dc8d92e6168ba7,https://yalla.srv.tn/media/products/images/product-1732439128792.jpg,https://yalla.srv.tn/media/products/images/product-1732439126659.jpg,,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,299,199,249,70,,Apple,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-24T09:06:02.503Z,2024-12-13T14:49:40.735Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6742ecde5d9e29c22f0c01a6,Apple Watch S8 GPS 45mm Starlight Alum Case with Starlight Sport Band,apple-watch-s8-gps-45mm-starlight-alum-case-with-starlight-sport-band,"<p>-&nbsp;Ecran&nbsp;Retina&nbsp;toujours activé</p><p>- Présente un grand écran Always-On, qui est à la fois lisse et sans couture</p><p>- Boîtiers en aluminium</p><p>- La détection d'accidents est assistée par la technologie automatique de l'Apple Watch Series 8</p><p>- Équipée d'un capteur innovant qui mesure la température de votre poignet pendant que vous dormez</p>",true,672235e8d4dc8d92e6168b85,https://yalla.srv.tn/media/products/images/product-1732439234912.jpg,https://yalla.srv.tn/media/products/images/product-1732439237492.jpg,,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,2799,2499,2699,71,,Apple,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-24T09:07:42.181Z,2024-12-13T14:49:28.697Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6742ed2a5d9e29c22f0c0200,Apple Watch SE GPS Boîtier alu Minuit 44mm Bracelet Sport Minuit,apple-watch-se-gps-boitier-alu-minuit-44mm-bracelet-sport-minuit,<p>- Extrêmement léger</p><p>- Boîtier en aluminium est constitué d’un alliage de qualité aérospatiale 100&nbsp;% recyclé</p><p>- Composé d’un fluoroélastomère de haute qualité à la fois résistant et étonnamment doux</p><p>- Doté d’un système innovant de fermeture à clou et passant</p><p>- Résistance à l’eau jusqu’à 50&nbsp;mètres</p>,true,672235e8d4dc8d92e6168b85,https://yalla.srv.tn/media/products/images/product-1732439315786.jpg,https://yalla.srv.tn/media/products/images/product-1732439318437.jpg,https://yalla.srv.tn/media/products/images/product-1732439321179.jpg,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,1799,1599,1699,72,,Apple,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-24T09:08:58.495Z,2024-12-13T14:50:08.213Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6742edb85d9e29c22f0c02cc,Apple EarPods with USB-C Connector (A3046),apple-earpods-with-usb-c-connector-a3046,"<ul><li><strong>Connecteur</strong>&nbsp;: USB-C</li><li><strong>Compatibilité</strong>&nbsp;: Compatible avec tous les appareils dotés de ports USB-C</li><li><strong>Type d’écouteurs</strong>&nbsp;: Filaires, EarPods</li><li><strong>Design</strong>&nbsp;: Ergonomique, conçu pour s’adapter à la forme de l'oreille</li><li><strong>Contrôles</strong>&nbsp;: Télécommande intégrée pour ajuster le volume, contrôler la musique et les appels</li><li><strong>Microphone</strong>&nbsp;: Intégré pour des appels clairs</li><li><strong>Son</strong>&nbsp;: Basses profondes et équilibrées, médiums nets et aigus clairs</li><li><strong>Longueur du câble</strong>&nbsp;: 1,2 m</li><li><strong>Couleur</strong>&nbsp;: Blanc</li></ul><p><br></p>",true,672235d9d4dc8d92e6168b74,https://yalla.srv.tn/media/products/images/product-1732439421800.jpg,https://yalla.srv.tn/media/products/images/product-1732439424024.jpg,,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,149,120,135,73,,Apple,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-24T09:11:20.630Z,2024-12-13T14:50:20.883Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6742ee1c5d9e29c22f0c0326,Apple EarPods avec Connecteur Lightning (A1748),apple-earpods-avec-connecteur-lightning-a1748,"<ul><li>Ecouteurs Apple EarPods avec connecteur Lightning</li><li>À la différence des écouteurs boutons circulaires traditionnels, le design des EarPods Lightning signés Apple épouse la géométrie de l'oreille. Ce qui les rend plus confortables que tout autre écouteur de ce type pour un plus grand nombre de personnes</li></ul><p><br></p>",true,672235d9d4dc8d92e6168b74,https://yalla.srv.tn/media/products/images/product-1732439550014.jpg,https://yalla.srv.tn/media/products/images/product-1732439553700.jpg,,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,149,119,135,74,,Apple,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-24T09:13:00.120Z,2024-12-13T14:50:39.932Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6742ee805d9e29c22f0c03a2,AirPods APPLE (3rd generation) with Lightning Charging Case,airpods-apple-3rd-generation-with-lightning-charging-case,"<p><strong>AirPods APPLE (3rd generation) with Lightning Charging Case</strong></p><p>Les AirPods de dernière génération d'Apple représentent l'apogée de l'innovation audio sans fil. Avec leur conception élégante et discrète, ces écouteurs offrent une qualité audio exceptionnelle, une connectivité instantanée avec les appareils Apple et une autonomie prolongée grâce à leur étui de chargement Lightning. Dotés de fonctionnalités avancées telles que le contrôle tactile intuitif et la suppression active du bruit, les AirPods de 3e génération redéfinissent l'expérience d'écoute sans fil, offrant un son immersif et une praticité inégalée pour les utilisateurs d'appareils Apple.</p>",true,672235e8d4dc8d92e6168b85,https://yalla.srv.tn/media/products/images/product-1732439643774.jpg,https://yalla.srv.tn/media/products/images/product-1732439670981.jpg,https://yalla.srv.tn/media/products/images/product-1732439675431.jpg,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,1099,899,999,75,,Apple,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-24T09:14:40.127Z,2025-01-22T15:14:11.768Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6742eee45d9e29c22f0c03fc,AirPods Pro (2nd generation),airpods-pro-2nd-generation,"<p><span style=""color: rgb(102, 102, 102);"">Les AirPods Pro offrent jusqu'à 2 fois plus de suppression active du bruit, le mode Transparence, et désormais l'audio adaptatif, qui ajuste automatiquement le contrôle du bruit pour vous offrir la meilleure expérience d'écoute dans différents environnements et interactions tout au long de la journée.</span></p>",true,672235e8d4dc8d92e6168b85,https://yalla.srv.tn/media/products/images/product-1732439739293.jpg,https://yalla.srv.tn/media/products/images/product-1732439739292.jpg,https://yalla.srv.tn/media/products/images/product-1732439746872.jpg,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,1449,1239,1349,76,,Apple,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-24T09:16:20.655Z,2025-01-22T15:14:04.106Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67446af55d9e29c22f0c0e66,GARMIN FENIX 5S SAPPHIRE - GOLD LEATHER BRACELET GREY WITH WHITE BAND,garmin-fenix-5s-sapphire---gold-leather-bracelet-grey-with-white-band,"<p><strong>Profils d'activité préchargés pour tous vos sports et aventures</strong></p><p>-&nbsp;Détecte la fréquence cardiaque plus fréquemment tout en utilisant moins de votre batterie</p><p>- Réception satellite GPS/GLONASS</p><p>- Étanchéité à l'eau/étanche jusqu'à 100 mètres</p><p>- Lentille en cristal de saphir extrêmement résistante aux rayures</p><p>- Mettre les statistiques clés à portée de main avec le widget de performance qui montre les effets et la progression de vos entraînements</p><p>- Les fonctionnalités connectées incluent les notifications intelligentes, les téléchargements automatiques vers la communauté de fitness en ligne Garmin Connect et la personnalisation via des cadrans de montre gratuits et des applications de notre boutique Connect IQ.</p>",true,672235e8d4dc8d92e6168b85,https://yalla.srv.tn/media/products/images/product-1732537060878.jpg,https://yalla.srv.tn/media/products/images/product-1732537051326.jpg,https://yalla.srv.tn/media/products/images/product-1732537055400.jpg,https://yalla.srv.tn/media/products/images/product-1732537055401.jpg,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,2699,2299,2499,77,,Apple,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-25T12:17:57.518Z,2024-12-13T14:49:49.969Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67446bbb5d9e29c22f0c0ec0,ANDROID BOX WAKA 2Gb/16GB + 2 ANS IPTV,android-box-waka-2gb16gb--2-ans-iptv,"<p><strong>ANDROID BOX WAKA 2Gb/16GB + 2 ANS IPTV</strong></p><ul><li>Résolution UHD 4K&nbsp;</li><li>Processeur Allwinner H616 Quad Core, Cortex A53</li><li>Processeur Graphique Mali G31 MP2</li><li>RAM 2 Go</li><li>Mémoire&nbsp;16Go</li><li>Android TV 10</li><li>HDMI - USB - 1x Réseau RJ45 - Wifi</li><li>Abonnement IPTV&nbsp;24 MOIS</li></ul><p><br></p>",true,672380acd4dc8d92e6169960,https://yalla.srv.tn/media/products/images/product-1732537244385.jpg,,,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,169,129,149,78,,Waka,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-25T12:21:15.103Z,2024-12-13T14:46:35.158Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67446c5d5d9e29c22f0c11fc,ANDROID BOX WAKA 4Gb/32GB + 2 ANS IPTV,android-box-waka-4gb32gb--2-ans-iptv,"<p><strong>ANDROID BOX WAKA 4Gb/32GB + 2 ANS IPTV</strong></p><ul><li>Résolution UHD 4K</li><li>Processeur Allwinner H616 Quad Core, Cortex A53</li><li>Processeur Graphique Mali G31 MP2</li><li>RAM 4 Go</li><li>Mémoire 32 Go</li><li>Android TV 10</li><li>HDMI - USB - 1x Réseau RJ45 - Wifi</li><li>2 ANS IPTV</li></ul><p><br></p>",true,672380acd4dc8d92e6169960,https://yalla.srv.tn/media/products/images/product-1732537421960.jpg,,,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,199,149,179,79,,Waka,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-25T12:23:57.771Z,2024-12-13T14:46:46.700Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67446caf5d9e29c22f0c1256,ANDROID STICK MECOOL KD1 + 2 ANS IPTV,android-stick-mecool-kd1--2-ans-iptv,<p><strong>ANDROID STICK MECOOL KD1 + 2 ANS IPTV</strong></p><ul><li>Résolution UHD 4K</li><li>Processeur Amlogic S905Y2 Quad-core ARM Cortex-A53</li><li>Processeur Graphique ARM G31 MP2</li><li>RAM 2 Go</li><li>Mémoire 16 Go</li><li>Wifi - Bluetooth 4.2 -&nbsp;Android TV 10 - 1x HDMI 2.1</li><li>Chromecast intégré -&nbsp;Contrôle vocal&nbsp;(Google Assistant)</li></ul><p><br></p>,true,672380acd4dc8d92e6169960,https://yalla.srv.tn/media/products/images/product-1732537483926.jpg,,,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,249,199,215,80,,MECOOL,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-25T12:25:19.205Z,2024-11-25T12:28:20.339Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67446d035d9e29c22f0c12b0,Abonnement IPTV Smart 12 mois,abonnement-iptv-smart-12-mois,<p><strong>Abonnement IPTV Smart 12 mois</strong></p><ul><li>+80000 chaines et VOD avec notre abonnement IPTV</li><li>Abonnement iptv est compatible avec toutes sortes d'appareils et d'applications</li><li>Qualité SD/HD/FullHD/4K&nbsp;</li><li>Valable 12 mois</li></ul><p><br></p>,true,672380acd4dc8d92e6169960,https://yalla.srv.tn/media/products/images/product-1732537543012.jpg,,,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,69,29,49,81,,IPTV,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-25T12:26:43.639Z,2025-01-14T11:20:05.337Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675abf2b5d9e29c22f0c6e46,Test 22,test-22,,true,6722245cd4dc8d92e6168851,https://yalla.srv.tn/media/products/images/product-1734000410644.png,,,,,,In Stock,4,0,true,5,2,2,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,30,10,20,82,,ASUS,,673f1d3827aa283cb2bce4fe,Online,,,,,,0,0,2024-12-12T10:47:07.538Z,2025-02-01T17:19:36.739Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-12T22:50:00.000Z,2024-12-12T10:49:00.000Z
675c80751cda9b7bfd685be1,sumstest255555555555,,,true,673608600be89c22b3adead5,D:/Yalllla/upload/products/images/product-1734115432023.jpg,,,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,1500,2000,2500,83,,,,673f1d3827aa283cb2bce4fe,Online,,,,,,0,0,2024-12-13T18:44:05.064Z,2024-12-14T15:29:07.109Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67910d5cdc4d3a935afade1c,Chaise longue,chaise-longue-vesgannti,,true,677bc7994dc457b7d6a96b58,https://yalla.srv.tn/media/products/images/product-shopping-1737558906368.webp,,,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,190,100,150,84,,Vesgantti,,673f1d3827aa283cb2bce4fe,Online,,,,,,0,0,2025-01-22T15:23:08.886Z,2025-01-22T15:23:25.310Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6792502c43390f43389ca470,Test From Dash Seller,sdasd,,false,6679e4cb89bc28ce8ff6e8f2,,,,,,,In Stock,0,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,23,0,0,85,,,,,Online,,,,,,0,0,2025-01-23T14:20:28.423Z,2025-01-23T14:20:28.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
